siteidIgnore,carrieridIgnore,internalPlanId,externalPlanId,planName,state,fips,zip,secondExternalPlanId
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479903,181NKJ70P6,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NE,31001,68956,187KSS49DR
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479903,181NKJ70P6,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NE,31001,68956,18QR86548W
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479904,1NP6KTN5PK,UnitedHealthcare Chronic Complete (PPO C-SNP),MO,29007,65285,0JDJ563001
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479904,1NP6KTN5PK,UnitedHealthcare Chronic Complete (PPO C-SNP),MO,29007,65285,0JD2PY5Q14
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479905,1M4D196JCB,UnitedHealthcare Dual Complete Choice (PPO D-SNP),OK,40001,74338,1K7KCRBV8R
5B4073DD-04E7-EC11-869E-005056BDB5E6,141,479905,1M4D196JCB,UnitedHealthcare Dual Complete Choice (PPO D-SNP),OK,40005,74576,1K7KCRBV8R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479906,19TL06WRC7,UnitedHealthcare Dual Complete Choice Select (PPO D-SNP),IN,18177,47330,KTMK0J1PTL
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479906,19TL06WRC7,UnitedHealthcare Dual Complete Choice Select (PPO D-SNP),IN,18003,46704,0JBCVDN2BK
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479907,1TBRQVBLCS,UnitedHealthcare Dual Complete Choice (PPO D-SNP),OH,39001,45679,1K89LRB4BM
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479907,1TBRQVBLCS,UnitedHealthcare Dual Complete Choice (PPO D-SNP),OH,39007,44048,181TKS2N2L
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479908,0JDJ8QTDJZ,UnitedHealthcare Dual Complete Select (PPO D-SNP),SC,45003,29809,1JNC4RPK7S
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479908,0JDJ8QTDJZ,UnitedHealthcare Dual Complete Select (PPO D-SNP),SC,45003,29809,0JBNM77ZQ9
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479909,0K657K46J5,UnitedHealthcare Chronic Complete (PPO C-SNP),SC,45013,29940,0JBNM77ZQ9
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479909,0K657K46J5,UnitedHealthcare Chronic Complete (PPO C-SNP),SC,45013,29940,1K7KJB1C8Z
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479910,KTZZ5BB3WM,UnitedHealthcare Dual Complete Choice Select (PPO D-SNP),WV,54001,26238,KTM6733VV4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479910,KTZZ5BB3WM,UnitedHealthcare Dual Complete Choice Select (PPO D-SNP),WV,54005,25051,KTM6733VV4
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479911,1JVWKMTYW1,UnitedHealthcare Dual Complete Balance (PPO D-SNP),CT,09001,06824,1N54C800LQ
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479911,1JVWKMTYW1,UnitedHealthcare Dual Complete Balance (PPO D-SNP),CT,09001,06824,KTZRTD2Z8M
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479912,1K8B134QML,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NY,36001,12110,1K88RQQZ8Q
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479912,1K8B134QML,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NY,36001,12110,1N54PNLMLW
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479913,181T07PKMY,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NY,36047,11209,1KVMZDM9YV
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479913,181T07PKMY,UnitedHealthcare Dual Complete Choice (PPO D-SNP),NY,36047,11222,1N12MY237M
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479914,1N54Q11CM4,UnitedHealthcare Medicare Advantage Assist (PPO C-SNP),WI,55001,53952,1N5Y5W418P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479914,1N54Q11CM4,UnitedHealthcare Medicare Advantage Assist (PPO C-SNP),WI,55009,54313,0JL9SW9P2R
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479915,1MJP8C8S66,AARP Medicare Advantage Open Plan 1 (PPO),WI,55009,54344,0K6ZVN93ZS
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479915,1MJP8C8S66,AARP Medicare Advantage Open Plan 1 (PPO),WI,55009,54344,1N54Q11CM4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479916,19R18RY26K,UnitedHealthcare Medicare Advantage Assist (PPO C-SNP),WI,55011,54629,1JNN7Q7QW2
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479916,19R18RY26K,UnitedHealthcare Medicare Advantage Assist (PPO C-SNP),WI,55011,54629,0JDVYMMMZ7
32A4080D-0EC3-EB11-8686-005056BDB5E6,141,479917,1TL87B39ZB,AARP Medicare Advantage Open Premier (PPO),WI,55019,54449,19R18RY26K
5B4073DD-04E7-EC11-869E-005056BDB5E6,141,479917,1TL87B39ZB,AARP Medicare Advantage Open Premier (PPO),WI,55057,54413,1JNN7Q7QW2
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479918,0JDVYMMMZ7,AARP Medicare Advantage Patriot Plan 1 (PPO),WI,55001,53964,1N5Y5W418P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479918,0JDVYMMMZ7,AARP Medicare Advantage Patriot Plan 1 (PPO),WI,55001,53964,180QPBT883
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479919,0K6ZVN93ZS,AARP Medicare Advantage Walgreens (PPO),WI,55009,54162,0JL9SW9P2R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479919,0K6ZVN93ZS,AARP Medicare Advantage Walgreens (PPO),WI,55009,54162,1N54Q11CM4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479920,KT6S0P3NKV,AARP Medicare Advantage Open Plan 2 (PPO),WI,55025,53529,1N5Y5W418P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479920,KT6S0P3NKV,AARP Medicare Advantage Open Plan 2 (PPO),WI,55025,53529,1JNN7Q7QW2
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479921,1JNCQSM7KJ,AARP Medicare Advantage Open Plan 1 (PPO),MI,26049,48449,1N00W6JCTC
B60D783C-91E9-EB11-8687-005056BDB5E6,141,479921,1JNCQSM7KJ,AARP Medicare Advantage Open Plan 1 (PPO),MI,26049,48554,19RMV05LP4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479922,1K7KQL905M,AARP Medicare Advantage Open Plan 2 (PPO),MI,26049,48502,1TRKRT545P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479922,1K7KQL905M,AARP Medicare Advantage Open Plan 2 (PPO),MI,26125,48309,1JNCQSM7KJ
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479923,180Q8W2551,AARP Medicare Advantage Open Plan 1 (PPO),MI,26023,49011,1M57DV5S2W
5B4073DD-04E7-EC11-869E-005056BDB5E6,141,479923,180Q8W2551,AARP Medicare Advantage Open Plan 1 (PPO),MI,26059,49082,19RMV05LP4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479924,1N5Y7ZSJPL,AARP Medicare Advantage Open Plan 2 (PPO),MI,26023,49040,19RMV05LP4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479924,1N5Y7ZSJPL,AARP Medicare Advantage Open Plan 2 (PPO),MI,26023,49040,1N00W6JCTC
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479925,1MJ3YYJRPY,AARP Medicare Advantage Open (PPO),MI,26053,49911,1TRKRT545P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479925,1MJ3YYJRPY,AARP Medicare Advantage Open (PPO),MI,26053,49969,19RMV05LP4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479926,19RMV05LP4,AARP Medicare Advantage Patriot (PPO),MI,26025,49011,1N5Y7ZSJPL
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479926,19RMV05LP4,AARP Medicare Advantage Patriot (PPO),MI,26025,49011,1M57DV5S2W
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479927,1TL9NP0DC6,AARP Medicare Advantage Choice (PPO),WI,55095,54853,1M57TPYVR5
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479927,1TL9NP0DC6,AARP Medicare Advantage Choice (PPO),WI,55095,54853,180QPBT883
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479928,0JD23S76CK,AARP Medicare Advantage Open (PPO),MI,26151,48419,1N00W6JCTC
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479928,0JD23S76CK,AARP Medicare Advantage Open (PPO),MI,26151,48419,19RMV05LP4
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479929,0KMS3LNNJB,AARP Medicare Advantage Open Flex (PPO),MI,26017,48732,1M57DV5S2W
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479929,0KMS3LNNJB,AARP Medicare Advantage Open Flex (PPO),MI,26151,48471,19RMV05LP4
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479930,KT678V0YD0,AARP Medicare Advantage Open Plan 3 (PPO),WI,55059,53170,1M57TPYVR5
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479930,KT678V0YD0,AARP Medicare Advantage Open Plan 3 (PPO),WI,55059,53170,1TR6RLM1T8
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479931,1JNN7Q7QW2,UnitedHealthcare Dual Complete Choice (PPO D-SNP),WI,55007,54873,1N5Y5W418P
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479931,1JNN7Q7QW2,UnitedHealthcare Dual Complete Choice (PPO D-SNP),WI,55007,54873,180QPBT883
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479932,1K76Y5NKWV,UnitedHealthcare Dual Complete LP (HMO-POS D-SNP),AZ,04001,86028,0JBNZJ1LQ4
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479932,1K76Y5NKWV,UnitedHealthcare Dual Complete LP (HMO-POS D-SNP),AZ,04001,86507,180DV46CWJ
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479933,180DV46CWJ,UnitedHealthcare Dual Complete ONE (HMO-POS D-SNP),AZ,04005,86024,1MC975KKLY
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479933,180DV46CWJ,UnitedHealthcare Dual Complete ONE (HMO-POS D-SNP),AZ,04005,86024,0KW6ZT8D06
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479934,1N5LV2DSMM,AARP Medicare Advantage Plan 1 (HMO-POS),AL,01019,35961,1MJRNDB2M1
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479934,1N5LV2DSMM,AARP Medicare Advantage Plan 1 (HMO-POS),AL,01021,35171,1BSJ3ZT96L
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479935,1MJRNDB2M1,AARP Medicare Advantage Plan 2 (HMO-POS),AL,01003,36574,1BSJ3ZT96L
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479935,1MJRNDB2M1,AARP Medicare Advantage Plan 2 (HMO-POS),AL,01003,36579,1BSJ3ZT96L
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479936,1BSJ3ZT96L,UnitedHealthcare Dual Complete (HMO-POS D-SNP),AL,01003,36551,1N1JVB7M74
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479936,1BSJ3ZT96L,UnitedHealthcare Dual Complete (HMO-POS D-SNP),AL,01007,35035,1N1JVB7M74
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479937,1T25ZV4M6Y,AARP Medicare Advantage Walgreens (HMO-POS),AL,01003,36507,1MP5NMN386
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479937,1T25ZV4M6Y,AARP Medicare Advantage Walgreens (HMO-POS),AL,01003,36507,1BSJ3ZT96L
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479938,0J906QP364,AARP Medicare Advantage Patriot (HMO-POS),AL,01001,36703,1BSJ3ZT96L
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479938,0J906QP364,AARP Medicare Advantage Patriot (HMO-POS),AL,01001,36703,1N5LV2DSMM
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479939,0KM7M51YZ6,UnitedHealthcare Dual Complete Select (HMO-POS D-SNP),AL,01023,36913,1MJRNDB2M1
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479939,0KM7M51YZ6,UnitedHealthcare Dual Complete Select (HMO-POS D-SNP),AL,01023,36913,0JLQR3ZZ7N
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479940,KT6BYB471C,AARP Medicare Advantage SecureHorizons Value (HMO-POS),CA,06073,92025,18Q36WCSWW
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479940,KT6BYB471C,AARP Medicare Advantage SecureHorizons Value (HMO-POS),CA,06073,92025,1T2ZM996P1
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479941,1JNTVMP0KW,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06029,93280,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479941,1JNTVMP0KW,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06029,93280,KT68RTJP2C
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479942,1KY4NN15K0,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06111,93016,1BSV18YY0V
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479942,1KY4NN15K0,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06111,93041,1BSV18YY0V
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479944,1NK1ZKYR5V,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06085,94035,1N5LCQVWBV
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479944,1NK1ZKYR5V,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06085,94035,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479945,1MC86J3L5J,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06019,93242,KTWL27DCB5
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479945,1MC86J3L5J,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06019,93242,1B40V5VWQV
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479946,1BSV6TMDPM,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06099,95358,1MC9W709M2
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479946,1BSV6TMDPM,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06099,95358,0KD4LT7PLT
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479947,1T2ZM996P1,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06073,91914,1KNJRCT298
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479947,1T2ZM996P1,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06073,91933,1JZ3BRCJ1R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479948,0J9WW62NCL,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06001,94660,0J90KDT1DL
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479948,0J9WW62NCL,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06001,94720,1MP5YQ8BQ2
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479949,0KMBDNS7CY,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06057,95959,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479949,0KMBDNS7CY,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06057,95945,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479950,KTMK3C9QDT,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06061,95603,1NKMM352W0
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479950,KTMK3C9QDT,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06061,95663,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479951,1J3Q3R2KDN,AARP Medicare Advantage Patriot (HMO-POS),CA,06029,93380,KT68RTJP2C
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479951,1J3Q3R2KDN,AARP Medicare Advantage Patriot (HMO-POS),CA,06037,90029,18QRDSBRKN
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479952,1KYYZLSCDC,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06005,95644,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479952,1KYYZLSCDC,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06005,95644,0JLQT74K7P
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479953,18Q36WCSWW,Sharp SecureHorizons Plan by UnitedHealthcare (HMO-POS),CA,06073,91906,0JBC9R6Y6M
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479953,18Q36WCSWW,Sharp SecureHorizons Plan by UnitedHealthcare (HMO-POS),CA,06073,92009,1T2ZM996P1
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479954,1NKMM352W0,AARP Medicare Advantage SecureHorizons Focus 1 (HMO-POS),CA,06067,94229,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479954,1NKMM352W0,AARP Medicare Advantage SecureHorizons Focus 1 (HMO-POS),CA,06067,94229,KTMK3C9QDT
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479955,1MC9W709M2,AARP Medicare Advantage SecureHorizons Plan 2 (HMO-POS),CA,06099,95326,0KD4LT7PLT
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479955,1MC9W709M2,AARP Medicare Advantage SecureHorizons Plan 2 (HMO-POS),CA,06099,95326,1BSV6TMDPM
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479956,1BS2D17MMV,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06097,95403,1K76461TL0
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479956,1BS2D17MMV,AARP Medicare Advantage SecureHorizons Plan 1 (HMO-POS),CA,06097,95404,1BJCLMBY7R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479957,1TTS9CN3MJ,AARP Medicare Advantage Harmony (HMO-POS),CA,06037,90012,18QRDSBRKN
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479957,1TTS9CN3MJ,AARP Medicare Advantage Harmony (HMO-POS),CA,06037,90012,1KY4CRS28C
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479958,0JBC9R6Y6M,AARP Medicare Advantage SecureHorizons Plan 4 (HMO-POS),CA,06073,92003,1T2ZM996P1
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479958,0JBC9R6Y6M,AARP Medicare Advantage SecureHorizons Plan 4 (HMO-POS),CA,06073,92003,1JZ3BRCJ1R
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479959,0KWKBBDQ61,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06037,90037,1TTS9CN3MJ
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479959,0KWKBBDQ61,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06037,90037,0KM7164PDY
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479960,KTM66YN01D,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06059,92625,KT6BJKBC8T
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479960,KTM66YN01D,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06059,92625,1N1JDLTLKC
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479961,1J3DM0651Q,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06065,92274,0JL84TL05C
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479961,1J3DM0651Q,AARP Medicare Advantage SecureHorizons Premier (HMO-POS),CA,06065,92274,1J3Q3R2KDN
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479962,1KYLWPDJKT,AARP Medicare Advantage SecureHorizons Plan 2 (HMO-POS),CA,06079,93442,1J3Q3R2KDN
5B4073DD-04E7-EC11-869E-005056BDB5E6,141,479962,1KYLWPDJKT,AARP Medicare Advantage SecureHorizons Plan 2 (HMO-POS),CA,06079,93448,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479963,18QRDSBRKN,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06037,90002,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479963,18QRDSBRKN,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06037,90002,0KWKBBDQ61
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479964,1N1JDLTLKC,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06059,90720,1TR14JD75N
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479964,1N1JDLTLKC,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06059,90720,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479965,1MP59D4D5W,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06065,92220,0JL84TL05C
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479965,1MP59D4D5W,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06065,92220,1J3DM0651Q
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479966,1B40BZP650,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06041,94915,0JBTR6CQM0
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479966,1B40BZP650,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06041,94915,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479967,1TT7LY1NP2,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06077,95201,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479967,1TT7LY1NP2,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06077,95201,1T2552B891
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479968,0JBN2087PV,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06087,95067,1BJCLMBY7R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479968,0JBN2087PV,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06087,95067,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479969,0KW6TPV0PJ,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06095,94590,1BJCLMBY7R
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479969,0KW6TPV0PJ,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06095,94590,1TTBBK582D
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479970,KTW4W91K93,UnitedHealthcare Medicare Advantage Assure (HMO),CA,06001,94501,0J90KDT1DL
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479970,KTW4W91K93,UnitedHealthcare Medicare Advantage Assure (HMO),CA,06001,94501,1JZPD68C9P
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479971,1JZPD68C9P,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06001,94560,1BJCLMBY7R
B60D783C-91E9-EB11-8687-005056BDB5E6,141,479971,1JZPD68C9P,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06001,94603,0J90KDT1DL
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479972,1KV19VVSDD,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06013,94523,KTW4W91K93
743F73DD-04E7-EC11-869E-005056BDB5E6,141,479972,1KV19VVSDD,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06013,94549,0J9WW62NCL
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479973,1888BQ32DQ,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06075,94121,1TTBBK582D
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479973,1888BQ32DQ,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06075,94177,1TTBBK582D
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479974,1N1VL5M9WT,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06085,95038,KTW4W91K93
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479974,1N1VL5M9WT,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06085,95038,1N5LCQVWBV
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479975,1MPZ249MWN,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06089,96076,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479975,1MPZ249MWN,AARP Medicare Advantage SecureHorizons (HMO-POS),CA,06089,96003,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479976,1B4W2223WC,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06099,95350,1MC9W709M2
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479976,1B4W2223WC,AARP Medicare Advantage SecureHorizons Focus (HMO-POS),CA,06099,95350,KTW4W91K93
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479977,1TTBT9SYMW,Sharp Walgreens by UnitedHealthcare (HMO-POS),CA,06073,91909,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479977,1TTBT9SYMW,Sharp Walgreens by UnitedHealthcare (HMO-POS),CA,06073,91909,1T2ZM996P1
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479978,0JBTR6CQM0,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06041,94933,1B40BZP650
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479978,0JBTR6CQM0,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06041,94933,1TTBBK582D
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479979,0KDJSVKK62,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06087,95067,180DJV8BB2
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479979,0KDJSVKK62,UnitedHealthcare Canopy Health Medicare Advantage (HMO-POS),CA,06087,95067,1TTBBK582D
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479980,KTWYBCS508,AARP Medicare Advantage Freedom Plus (HMO-POS),CA,06037,90011,18899CV9V5
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479980,KTWYBCS508,AARP Medicare Advantage Freedom Plus (HMO-POS),CA,06037,90011,1N12TN7DKD
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479981,1JZ3BRCJ1R,UnitedHealthcare Chronic Complete Focus (HMO-POS C-SNP),CA,06073,91915,1J3Q3R2KDN
C43F73DD-04E7-EC11-869E-005056BDB5E6,141,479981,1JZ3BRCJ1R,UnitedHealthcare Chronic Complete Focus (HMO-POS C-SNP),CA,06073,91915,0JBC9R6Y6M
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479982,1KVMLB5R13,AARP Medicare Advantage Freedom Plus (HMO-POS),CA,06059,90620,18QPPBC9QW
173F73DD-04E7-EC11-869E-005056BDB5E6,141,479982,1KVMLB5R13,AARP Medicare Advantage Freedom Plus (HMO-POS),CA,06059,90620,1N1JDLTLKC
